task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1971	fe/7bb9fc	4720767	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:19:31.182	25m 30s	2m 28s	221.2%	6.3 GB	20 GB	1.6 GB	808.8 MB
1975	84/d1f7a0	4720769	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:19:56.743	26m 9s	3m 23s	186.5%	6.4 GB	20.2 GB	2.1 GB	1.1 GB
1978	82/fb7555	4720773	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:20:36.245	25m 30s	3m 13s	212.2%	6.4 GB	21.9 GB	2.1 GB	1 GB
1981	f8/91be21	4720775	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:21:01.270	25m 15s	3m 4s	226.1%	6.3 GB	20 GB	2.3 GB	1.1 GB
1979	d6/5e81f4	4720772	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:20:26.267	26m 10s	3m 18s	235.7%	6.4 GB	20.1 GB	2.2 GB	1.1 GB
1980	cb/d5b049	4720774	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:20:56.290	25m 40s	3m 18s	183.4%	6.4 GB	19.9 GB	2.2 GB	1.1 GB
1982	e6/5d7d5b	4720777	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:21:31.203	25m 25s	3m 9s	202.3%	6.4 GB	22.2 GB	2.2 GB	1.1 GB
1983	bf/744768	4720778	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:21:36.424	25m 25s	3m 21s	196.8%	6.4 GB	20.4 GB	2.1 GB	1 GB
1991	f2/8188fa	4720788	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:23:41.217	23m 25s	22s	430.2%	3.7 GB	19.8 GB	239.7 MB	97.6 MB
1992	e8/34d4cf	4720789	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:23:41.466	23m 25s	13.5s	511.2%	3.6 GB	19.5 GB	135 MB	45.2 MB
1984	3f/5cf1fa	4720780	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:21:56.186	25m 15s	2m 50s	210.6%	6.4 GB	20.4 GB	2.1 GB	1 GB
1985	00/d1780e	4720781	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:22:31.266	25m 25s	3m 14s	184.5%	6.4 GB	20.5 GB	2.1 GB	1 GB
1986	4c/31d264	4720782	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:22:36.480	26m 4s	3m 19s	232.7%	6.4 GB	20 GB	2.2 GB	1.1 GB
1987	51/de2d17	4720783	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:22:56.357	25m 45s	3m 13s	262.5%	6.4 GB	21.7 GB	2.2 GB	1.1 GB
1988	2e/3ce8dd	4720784	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:23:06.422	26m 30s	3m 30s	161.7%	6.3 GB	20.5 GB	2.2 GB	1.1 GB
1990	dd/0fbca4	4720786	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:23:11.743	26m 29s	3m 15s	194.6%	6.4 GB	20.3 GB	2.1 GB	1.1 GB
1993	ba/4aa7f5	4720790	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:23:41.769	26m 4s	3m 13s	199.7%	6.4 GB	20.4 GB	2.1 GB	1 GB
1994	02/742123	4720791	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:23:42.031	26m 4s	3m 3s	195.1%	6.4 GB	20 GB	2.2 GB	1.1 GB
1989	2c/0a80fe	4720785	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:23:11.345	26m 45s	3m 10s	220.2%	6.1 GB	22.2 GB	2.2 GB	1.1 GB
1996	b6/2370e9	4720793	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:24:46.324	25m 10s	2m 51s	190.9%	6.4 GB	20.1 GB	2.1 GB	1.1 GB
2006	fe/4f48c4	4720805	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:27:27.134	22m 54s	36.9s	335.9%	4.3 GB	19.8 GB	449.9 MB	202.9 MB
1995	68/91a893	4720792	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:24:16.330	26m 10s	3m 17s	263.5%	6.1 GB	21.9 GB	2.3 GB	1.1 GB
1998	19/b2e599	4720794	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:25:21.187	25m 5s	3m 18s	175.4%	6.4 GB	20.4 GB	2.1 GB	1 GB
1997	e8/361c9a	4720795	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:25:21.492	25m 29s	3m 14s	207.9%	6.4 GB	20.2 GB	2.1 GB	1 GB
1999	f3/17c5e4	4720796	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:26:01.289	25m 30s	3m 12s	225.0%	6.4 GB	22.1 GB	2.1 GB	1 GB
2001	e0/287c70	4720797	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:26:01.803	25m 54s	3m 20s	195.3%	5.8 GB	20 GB	2.2 GB	1.1 GB
2004	6e/27953c	4720803	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:27:26.544	24m 30s	2m 9s	219.3%	6.1 GB	20 GB	1.5 GB	743.1 MB
2005	4a/0ca774	4720804	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:27:26.840	24m 29s	2m	244.3%	5.7 GB	20.1 GB	1.3 GB	655 MB
2002	8e/5a2472	4720798	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:26:26.335	26m 5s	3m 11s	220.2%	6.4 GB	22.1 GB	2.2 GB	1.1 GB
2000	23/20e8e4	4720800	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:26:56.144	25m 50s	3m 18s	193.1%	6.4 GB	20.4 GB	2.2 GB	1.1 GB
2003	58/ae2acd	4720802	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:27:26.267	25m 35s	3m 31s	170.2%	6.4 GB	20.2 GB	2.1 GB	1.1 GB
2017	91/9035b1	4720817	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:30:36.342	22m 50s	17.9s	328.9%	3.6 GB	19.6 GB	174 MB	64.6 MB
2007	e6/0637a4	4720806	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:27:46.315	25m 55s	3m 19s	211.4%	6.3 GB	21.6 GB	2.2 GB	1.1 GB
2009	0d/13695e	4720809	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:28:31.231	25m 10s	2m 53s	202.8%	6.3 GB	20.1 GB	2.2 GB	1.1 GB
2008	13/6e4849	4720807	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:27:56.188	26m	3m 18s	198.0%	6.4 GB	20.5 GB	2.2 GB	1.1 GB
2010	43/c4c821	4720810	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:28:31.497	25m 39s	3m 15s	201.5%	6.4 GB	20 GB	2.1 GB	1.1 GB
2011	e6/73fad2	4720811	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:28:56.351	26m	3m 15s	186.4%	6.4 GB	21.9 GB	2.1 GB	1 GB
2012	ff/f4f166	4720812	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:28:56.636	25m 59s	3m 18s	226.3%	6.4 GB	20.5 GB	2.2 GB	1.1 GB
2013	2d/b9d269	4720813	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:28:56.933	25m 59s	2m 56s	247.9%	5.9 GB	20.2 GB	1.9 GB	972.6 MB
2016	19/dc74a1	4720814	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:29:36.147	25m 30s	3m 4s	199.4%	6.4 GB	19.9 GB	2.2 GB	1.1 GB
2018	49/688e8c	4720818	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:30:36.704	24m 44s	1m 7s	300.8%	4.7 GB	20.2 GB	822.2 MB	389.4 MB
2023	6b/aab021	4720823	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:31:31.641	23m 54s	54.8s	327.2%	4.3 GB	20 GB	575.7 MB	266 MB
2014	92/bdcbf3	4720815	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:29:56.341	25m 50s	3m 11s	223.4%	6.4 GB	21.8 GB	2.2 GB	1.1 GB
2027	9c/7003df	4720830	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:33:01.472	22m 45s	49.3s	367.1%	4.5 GB	19.9 GB	511.9 MB	234 MB
2015	f4/d91f05	4720816	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:30:01.482	26m 19s	3m 18s	216.9%	6.4 GB	20.4 GB	2.2 GB	1.1 GB
2020	d7/331e27	4720821	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:30:56.497	25m 59s	3m 9s	220.3%	6.4 GB	22.2 GB	2.2 GB	1.1 GB
2021	d3/3854d9	4720822	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:31:31.322	25m 40s	3m 17s	184.9%	6.4 GB	20.2 GB	2.2 GB	1.1 GB
2019	82/bd0673	4720820	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:30:56.250	26m 45s	3m 35s	181.5%	6.4 GB	20 GB	2.2 GB	1.1 GB
2022	11/844ac8	4720826	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:31:56.228	25m 45s	2m 49s	209.3%	6.4 GB	20.2 GB	2.1 GB	1 GB
2024	ba/65dc66	4720827	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:31:56.531	26m 9s	3m 14s	183.1%	5.9 GB	20 GB	2.1 GB	1 GB
2025	f3/e5094a	4720828	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:32:31.188	25m 35s	3m 14s	215.8%	6.4 GB	21.8 GB	2.1 GB	1.1 GB
2026	d9/cf0ea6	4720829	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:33:01.231	25m 25s	3m 1s	217.7%	6.4 GB	20 GB	2.1 GB	1 GB
2028	1b/b7260a	4720831	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:33:36.242	25m 10s	3m 19s	218.4%	6 GB	20 GB	2.3 GB	1.1 GB
2029	d9/12e0ce	4720832	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:33:36.658	25m 34s	3m 17s	194.9%	6.4 GB	21.7 GB	2.2 GB	1.1 GB
2030	86/895a47	4720833	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:33:56.310	25m 30s	3m 18s	210.6%	6 GB	20.3 GB	2.2 GB	1.1 GB
2031	53/4c7960	4720834	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:33:56.621	25m 59s	3m 21s	185.6%	6.4 GB	20.3 GB	2.2 GB	1.1 GB
2032	a8/b3424d	4720835	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:34:06.271	26m 10s	3m 13s	212.9%	6.4 GB	22.2 GB	2.2 GB	1.1 GB
2033	49/af860e	4720837	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:34:41.298	26m 15s	3m 19s	188.8%	6.3 GB	20.3 GB	2.2 GB	1.1 GB
2034	c3/1474bd	4720838	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:34:41.638	26m 15s	3m 38s	204.5%	6.4 GB	20.1 GB	2.2 GB	1.1 GB
2035	5c/291223	4720839	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:34:56.174	26m	2m 50s	186.8%	6.4 GB	20 GB	2.1 GB	1 GB
2036	2b/28a34f	4720842	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:35:46.328	25m 30s	2m 25s	210.4%	6.3 GB	20.2 GB	1.7 GB	853.2 MB
2046	d1/7f728f	4720856	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:37:51.556	23m 25s	39.8s	295.9%	4 GB	19.8 GB	455.5 MB	205.7 MB
2037	f8/49b863	4720845	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:35:56.278	25m 30s	3m 17s	217.1%	6.4 GB	20.3 GB	2.2 GB	1.1 GB
2038	af/259980	4720846	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:35:56.577	25m 29s	3m 14s	259.0%	6.4 GB	21.8 GB	2.2 GB	1.1 GB
2039	d8/ff0490	4720849	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:36:31.247	25m 25s	3m 15s	201.5%	6.3 GB	20.2 GB	2.1 GB	1 GB
2040	17/30f190	4720850	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:36:46.390	25m 40s	3m 10s	204.0%	6.4 GB	21.9 GB	2.2 GB	1.1 GB
2041	15/f82c5e	4720851	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:36:46.656	25m 39s	3m 18s	198.0%	6.4 GB	20.4 GB	2.2 GB	1.1 GB
2045	e5/0b675a	4720853	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:36:56.234	25m 35s	1m 56s	279.9%	6.2 GB	21.9 GB	1.3 GB	655.9 MB
2043	c9/b681c5	4720852	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:36:46.928	26m 9s	3m 13s	195.3%	6.4 GB	20.5 GB	2.1 GB	1.1 GB
2042	6f/d6622d	4720854	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:37:16.276	26m 15s	2m 52s	217.4%	6 GB	20.1 GB	2.2 GB	1.1 GB
2050	11/fe754f	4720860	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:38:31.206	25m	1m 51s	275.6%	6.2 GB	21.7 GB	1.2 GB	589.3 MB
2044	db/ca28a6	4720855	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:37:51.252	26m 5s	3m 20s	223.2%	6.4 GB	20.2 GB	2.1 GB	1 GB
2048	fe/f2d84b	4720858	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:37:56.232	26m 35s	2m 58s	213.4%	6 GB	20.4 GB	2.2 GB	1.1 GB
2047	71/43d15b	4720857	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:37:51.807	27m 4s	3m 30s	186.2%	6.4 GB	20 GB	2.2 GB	1.1 GB
2049	78/827813	4720859	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:38:16.397	26m 40s	3m 10s	188.5%	5.9 GB	20 GB	2.1 GB	1 GB
2051	16/841000	4720862	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:39:01.444	26m 15s	3m 11s	191.7%	6.3 GB	20.2 GB	2.1 GB	1.1 GB
2052	69/13b195	4720863	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:39:06.476	26m 25s	3m 6s	219.0%	6.4 GB	22.2 GB	2.1 GB	1.1 GB
2062	78/fd04f5	4720875	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:42:01.987	23m 44s	45.5s	303.2%	4.1 GB	20.2 GB	510 MB	232.8 MB
2053	f9/b68322	4720864	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:39:31.277	26m 25s	3m 16s	224.6%	6.3 GB	21.8 GB	2.2 GB	1.1 GB
2055	49/a1dcd2	4720865	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:39:31.591	26m 25s	3m 16s	210.5%	6.4 GB	20.3 GB	2.2 GB	1.1 GB
2056	6f/4d94a2	4720866	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:39:31.911	26m 34s	3m 14s	170.1%	6.4 GB	20.1 GB	2.2 GB	1.1 GB
2054	b7/7662a0	4720867	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:39:56.221	26m 30s	2m 53s	194.6%	6.3 GB	20.5 GB	2.3 GB	1.1 GB
2057	d5/c0995b	4720868	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:40:01.503	26m 30s	2m 46s	192.5%	6.3 GB	22.1 GB	1.9 GB	947.8 MB
2058	fa/ab2b39	4720869	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:40:56.232	26m 10s	3m 19s	220.5%	5.9 GB	19.9 GB	2.2 GB	1.1 GB
2059	36/f20ec9	4720870	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:40:56.453	26m 45s	3m 3s	173.2%	6.4 GB	20.2 GB	2.2 GB	1.1 GB
2060	68/9734ec	4720871	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:41:26.245	26m 20s	3m 26s	189.7%	5.8 GB	20 GB	2.1 GB	1 GB
2061	db/8fae17	4720874	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:41:56.248	26m	3m 14s	180.0%	6.4 GB	20.7 GB	2.2 GB	1.1 GB
2072	57/cdfbf1	4720885	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:44:01.549	24m 19s	33.9s	411.0%	3.9 GB	19.5 GB	352.4 MB	153.9 MB
2063	c4/c78956	4720876	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:42:31.429	26m 5s	3m 12s	231.7%	6.4 GB	21.8 GB	2.1 GB	1 GB
2064	12/68b5d0	4720877	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:42:36.670	26m 24s	3m 10s	211.3%	6.4 GB	22.1 GB	2.1 GB	1 GB
2065	e3/a378f2	4720878	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:42:37.037	26m 29s	3m 17s	183.5%	6 GB	20 GB	2.2 GB	1.1 GB
2067	bc/192b6b	4720880	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:42:56.743	26m 49s	2m 53s	200.2%	6.3 GB	20 GB	2.2 GB	1.1 GB
2070	4d/eebd2e	4720881	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:42:57.169	26m 49s	3m 17s	225.2%	6.4 GB	19.8 GB	2.1 GB	1 GB
2068	2c/688ab4	4720882	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:42:57.436	26m 49s	3m 15s	174.8%	6.4 GB	22 GB	2.1 GB	1 GB
2066	c1/f3ceb9	4720879	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:42:56.372	27m	3m 18s	217.6%	6.4 GB	20.1 GB	2.2 GB	1.1 GB
2071	93/cbb767	4720884	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:44:01.215	26m 30s	2m 58s	193.3%	5.9 GB	20.2 GB	2.1 GB	1 GB
2079	31/096b9f	4720895	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:46:16.400	24m 20s	1m 22s	263.2%	5.4 GB	20 GB	933.4 MB	445.1 MB
2069	2c/95a79c	4720883	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:43:41.192	27m 15s	3m 23s	193.7%	6.4 GB	19.9 GB	2.2 GB	1.1 GB
2073	41/16b792	4720887	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:44:41.523	26m 45s	3m 20s	202.1%	6.4 GB	20 GB	2.2 GB	1.1 GB
2077	52/309c34	4720893	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:46:06.474	25m 30s	2m 16s	221.4%	6.3 GB	20.1 GB	1.7 GB	844.3 MB
2074	c8/496706	4720888	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:44:41.960	27m 14s	3m 26s	205.5%	6.4 GB	20.3 GB	2.1 GB	1.1 GB
2075	56/491e92	4720889	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:44:56.276	27m	3m 9s	231.2%	6.4 GB	21.8 GB	2.2 GB	1.1 GB
2076	43/229640	4720890	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:45:01.455	27m 35s	3m 16s	179.8%	6.4 GB	22 GB	2.2 GB	1.1 GB
2078	c7/206514	4720894	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:46:07.065	26m 29s	2m 47s	198.5%	6.3 GB	20.5 GB	1.8 GB	925.3 MB
2081	13/260b86	4720897	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:46:36.818	25m 59s	3m 11s	194.3%	6.3 GB	22.3 GB	2.2 GB	1.1 GB
2080	f3/8bd86e	4720896	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:46:36.519	26m 20s	3m 19s	197.8%	6.4 GB	20.4 GB	2.2 GB	1.1 GB
2082	cf/16f5ca	4720898	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:46:56.312	26m 45s	3m 4s	185.9%	6 GB	20.4 GB	2.2 GB	1.1 GB
2083	7b/a965b3	4720899	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:47:01.487	26m 55s	3m 19s	210.6%	6.4 GB	20.1 GB	2.1 GB	1 GB
2084	f4/14a1ac	4720900	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:47:06.449	26m 50s	3m 18s	214.5%	6 GB	20.1 GB	2.2 GB	1.1 GB
2085	62/37e0f8	4720901	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:47:06.886	27m 39s	3m 13s	202.1%	6.4 GB	20.3 GB	2.2 GB	1.1 GB
2086	c3/3a2dfb	4720902	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:47:11.456	27m 35s	2m 56s	227.4%	6.4 GB	20.3 GB	2.2 GB	1.1 GB
2087	5a/f174e8	4720904	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:47:56.333	27m 25s	3m 15s	207.0%	6.4 GB	21.9 GB	2.2 GB	1.1 GB
2088	ff/5a5e9c	4720905	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:48:41.267	26m 40s	3m 29s	177.6%	6.4 GB	20 GB	2.2 GB	1.1 GB
2089	4f/b053d2	4720906	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:48:41.557	26m 40s	3m	184.3%	5.9 GB	20.2 GB	2 GB	1007.9 MB
2090	63/d7094b	4720907	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:49:36.348	26m 15s	3m 17s	226.9%	6.4 GB	21.6 GB	2.1 GB	1.1 GB
2091	6e/35d40a	4720908	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:49:41.462	26m 15s	3m 7s	245.0%	6 GB	22.3 GB	2.1 GB	1 GB
2092	bb/52e353	4720909	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:49:46.363	26m 20s	3m 20s	207.1%	6.4 GB	20.2 GB	2.3 GB	1.1 GB
2096	73/508ad5	4720914	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:50:21.448	26m 5s	1m 54s	214.5%	5.4 GB	20.2 GB	1.4 GB	708.3 MB
2095	35/8a19d7	4720912	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:49:56.875	26m 34s	2m 34s	237.0%	6.1 GB	20.4 GB	1.6 GB	784 MB
2093	3e/72e390	4720910	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:49:46.642	27m 9s	2m 58s	187.7%	6.4 GB	20.1 GB	2.1 GB	1 GB
2094	07/9994c5	4720911	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:49:56.478	27m	2m 52s	206.3%	6.3 GB	20.1 GB	1.9 GB	927 MB
2100	bb/aa22ae	4720916	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:50:26.658	26m 59s	2m 28s	245.9%	6.2 GB	21.8 GB	1.6 GB	772.4 MB
2097	32/adc1c2	4720915	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:50:26.352	27m 30s	3m 19s	193.0%	6.4 GB	20.1 GB	2.3 GB	1.1 GB
2098	0b/606881	4720918	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:50:51.339	27m 25s	3m 16s	191.4%	6.4 GB	20.4 GB	2.1 GB	1 GB
2101	a5/55c8a0	4720920	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:51:56.638	26m 59s	3m 8s	243.1%	6.4 GB	22.2 GB	1.9 GB	964.4 MB
2104	ba/9ca77d	4720924	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:52:31.492	26m 25s	2m 37s	199.7%	5.8 GB	20.2 GB	2 GB	993 MB
2099	fa/3ee6a8	4720919	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:51:31.266	27m 30s	3m 34s	188.3%	6.4 GB	20.2 GB	2.2 GB	1.1 GB
2102	82/68975a	4720921	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:51:56.928	27m 34s	3m 42s	236.7%	6.4 GB	21.8 GB	2.3 GB	1.1 GB
2103	d6/e77e90	4720922	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:51:57.265	27m 34s	3m 19s	195.7%	6.4 GB	20 GB	2.2 GB	1.1 GB
2106	5c/d02be8	4720925	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:52:46.346	27m 10s	3m 2s	206.8%	6.4 GB	20.2 GB	2.1 GB	1 GB
2112	08/afb984	4720933	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:54:56.504	25m	50.6s	307.4%	4.7 GB	20.1 GB	658 MB	307.1 MB
2113	59/96ce93	4720934	preprocessing_mapping:markDuplicates (NA12878)	COMPLETED	0	2023-06-29 01:54:56.770	25m 9s	46.8s	312.6%	4 GB	19.6 GB	504.6 MB	230.1 MB
