chr	start	end	avg_mapq	r0_rate	rdv	rstd	r0r_rate	depth_mean	r0r_depth_mean	depth_cv
chrX	35732081	35732886	59.642162162162165	0.005405405405405406	846.4267211913119	29.093413708111186	0.00037201751864315066	293.8484472049689	1.0	0.09900822680821443
chrX	35740774	35740809	59.78153846153846	0.003076923076923077	18.468571428571426	4.297507583305866	0.003785769958801915	256.6	1.0	0.016747886139149907
chrX	35745507	35746507	59.78270042194093	0.002531645569620253	675.282231	25.9861930840206	0.00034535776075341124	301.137	1.0	0.08629359090387631
chrX	35746508	35747051	59.80763473053892	0.0029940119760479044	475.7986901770058	21.812810231077652	0.00037657936085392615	283.6427255985267	1.0	0.07690241371446951
chrX	35748154	35748719	59.74264705882353	0.003676470588235294	208.29532148171353	14.432439900505857	0.000721279355800647	328.81592920353984	1.0	0.04389215551528848
chrX	35757595	35757619	59.81868131868132	0.0027472527472527475	39.33159722222222	6.271490829318195	0.0030959752321981426	309.5416666666667	1.0	0.020260570723332434
chrX	35764029	35764067	59.797783933518005	0.002770083102493075	22.778393351800553	4.772671510988427	0.0033243486073674753	292.89473684210526	1.0	0.016294835347489687
chrX	35767618	35767650	59.57493188010899	0.0027247956403269754	17.625	4.198213905936666	0.0031840591618734594	304.25	1.0	0.01379856665878937
chrX	35771860	35771910	51.970387243735765	0.0979498861047836	1066.4900000000002	32.65715848018624	0.061468238874096616	262.9	16.489795918367346	0.12421893678275482
chrX	35773356	35773391	59.782828282828284	0.0025252525252525255	63.196734693877545	7.949637393861279	0.0029950669485553204	324.34285714285716	1.0	0.024509981394040235
chrX	35775590	35775775	59.636655948553056	0.00482315112540193	140.65379108838565	11.859755102378196	0.0018226254090551344	260.9837837837838	1.0	0.045442498113996234
chrX	35778707	35779640	58.658341658341655	0.015984015984015984	1039.2163714877502	32.236879059359175	0.003823613493424814	269.94212218649517	3.018808777429467	0.11942144782090604
chrX	35781066	35781303	59.206225680933855	0.010376134889753566	391.0982570457014	19.776204313409117	0.006308968966693191	296.9451476793249	2.288659793814433	0.06659884651412357
chrX	35783268	35784031	59.6311647429171	0.0036726128016789086	1785.2825382320254	42.2526039225043	0.0008552812542978957	304.9436435124509	1.2756410256410255	0.13855872985520723
chrX	35785654	35785708	59.45994832041344	0.007751937984496124	35.466735253772285	5.955395474170652	0.0068737435963945265	285.5740740740741	2.0	0.02085411812497343
chrX	35789547	35789591	56.68221574344023	0.043731778425655975	12.954545454545455	3.5992423445143915	0.03678001387925052	262.0	9.86046511627907	0.01373756620043661
chrX	35793071	35793261	56.11494252873563	0.022988505747126436	332.08933518005546	18.223318445882885	0.011950566951203974	206.55263157894737	2.8597560975609757	0.0882260289136896
chrX	35794792	35795792	59.53943925233645	0.005981308411214953	1303.921271	36.109850055075	0.0009125195910253106	337.527	1.1711026615969582	0.1069835896241634
chrX	35795793	35796217	59.54461538461538	0.005384615384615384	713.5779636881454	26.71288010844479	0.0013684817055603573	327.45283018867923	0.9947643979057592	0.08157779577917453
chrX	35797753	35798753	59.60643821391485	0.004672897196261682	635.836	25.21578870469849	0.00032908268202385847	243.1	1.0	0.1037259922036137
chrX	35798754	35799172	59.042841037204056	0.006764374295377677	98.91300565463246	9.945501779932094	0.002790747028862479	225.45454545454547	1.2829268292682927	0.04411311273356977
chrX	35801114	35801207	59.82708933717579	0.002881844380403458	8.849809226500174	2.9748628920506865	0.004678362573099415	211.4516129032258	1.0	0.014068764249209961
chrX	35802497	35803167	59.82195845697329	0.002967359050445104	248.50141234127867	15.763927567115966	0.0007493930535599267	240.9910447761194	1.0	0.06541291848317704
chrX	35805876	35806135	59.28233830845771	0.006218905472636816	206.73868904756935	14.378410518814983	0.0022527624657051526	306.7876447876448	1.4094488188976377	0.046867632263247
chrX	35807252	35808252	59.37241379310345	0.004462474645030426	721.223664	26.8556076825679	0.000556714936502685	314.344	2.0348837209302326	0.08543381671852461
chrX	35808253	35808665	59.87846889952153	0.0019138755980861245	1930.8576385615986	43.941525218881495	0.000394318150556172	264.68203883495147	1.0	0.1660162714942748
chrX	35810010	35810051	59.64183381088825	0.0057306590257879654	50.1832242712671	7.084011876844017	0.003704389701796629	263.3658536585366	1.0	0.026897989160085636
chrX	35812557	35812607	59.79113924050633	0.0031645569620253164	12.9444	3.597832680934454	0.003925338460306016	249.66	1.0	0.014410929587977466
chrX	35813881	35813969	59.769673704414586	0.003838771593090211	35.96268078512396	5.996889259034551	0.0	328.9431818181818	nan	0.01823077537551527
chrX	35815492	35815564	55.83451536643026	0.04728132387706856	769.2204861111111	27.73482442906591	0.033968090581574885	242.875	11.88	0.1141938216327984
chrX	35818216	35818267	59.821515892420535	0.0024449877750611247	25.257977700884275	5.0257315587767195	0.0032080071859360965	305.6078431372549	1.0	0.016445034614244364
chrX	35819998	35820160	56.36648250460405	0.014732965009208104	576.2290809327848	24.004772045007734	0.004235674852465258	259.4074074074074	1.2108843537414966	0.09253695676973285
chrX	35821823	35821863	59.71563981042654	0.004739336492890996	36.927499999999995	6.076800144813057	0.0029986160233738276	325.15	1.0	0.018689220805207005
chrX	35822976	35823369	59.01069518716577	0.0074866310160427805	1285.3371792630578	35.85159939616443	0.0031794319274117736	240.89312977099237	1.114814814814815	0.1488278201634357
chrX	35824793	35825469	59.734533183352085	0.003374578177727784	311.1754731101852	17.64016647059163	0.0005256661175333118	315.18195266272187	1.1428571428571428	0.05596819970675313
chrX	35826542	35826690	59.61713286713287	0.005244755244755245	37.546749452154856	6.127540244841715	0.0014546159813809154	278.7027027027027	1.0	0.021985937651196996
chrX	35827831	35827881	59.869281045751634	0.002178649237472767	69.0144	8.307490595841802	0.0027083793942073845	361.84	1.0	0.022959016680968943
chrX	35831125	35831602	59.71685393258427	0.00299625468164794	98.8066927732289	9.94015557087659	0.0002361482201171295	310.7169811320755	1.0	0.0319910277663626
chrX	35832855	35832885	59.46280991735537	0.0027548209366391185	23.44888888888888	4.8424052792892995	0.0	284.1333333333333	nan	0.017042721536682192
chrX	35834758	35835758	59.76857835218094	0.0032310177705977385	631.710375	25.13384918789798	0.0005003496231839018	321.775	1.5631067961165048	0.07811001223804827
chrX	35835759	35836759	59.76329263489563	0.0027569909413154787	681.880204	26.112836000710455	0.00017755788688057878	332.286	1.0	0.0785854234024619
chrX	35836760	35836922	59.35725938009788	0.004893964110929853	550.6860615759792	23.46670112256896	0.005768694645193112	287.84567901234567	1.6604938271604939	0.08152528536501837
chrX	35838398	35838433	59.853658536585364	0.0024390243902439024	30.592653061224485	5.531062561680575	0.0028528276556469205	340.51428571428573	1.0	0.016243261424636696
chrX	35840510	35840766	59.53042121684867	0.0046801872074883	241.45062255859375	15.538681493569323	0.0010479699807308745	231.1015625	1.0	0.06723745752938959
chrX	35842252	35842288	59.65947242206235	0.004796163069544364	8.626543209876546	2.9370977528636235	0.002879710383412868	337.6111111111111	1.0	0.008699647778763408
chrX	35843641	35843674	59.85977011494253	0.0022988505747126436	11.60514233241506	3.4066321099313117	0.002713934356712747	357.3030303030303	1.0	0.009534293921442904
chrX	35844810	35844928	59.11764705882353	0.006085192697768763	82.64931054294745	9.09116662166894	0.0012217885627015103	249.70338983050848	1.0	0.036407862255453415
chrX	35847257	35847495	59.598885793871865	0.004178272980501393	272.0646846974084	16.494383428834446	0.0022640573147659957	270.9495798319328	1.0	0.060876209658880964
chrX	35849151	35849476	58.2630890052356	0.015706806282722512	139.06792899408285	11.792706601712894	0.0026265351032867183	216.72307692307692	2.4025974025974026	0.05441370974028097
chrX	35851998	35852040	59.84	0.0026666666666666666	23.943310657596367	4.893190233129749	0.0	306.23809523809524	nan	0.015978385149389634
chrX	35853865	35853937	57.61710037174721	0.031598513011152414	23.496913580246915	4.847361507072369	0.01733043868842641	371.05555555555554	6.7101449275362315	0.013063708208908916
chrX	35857167	35858167	59.5	0.004061738424045491	1259.0899	35.483656801406475	0.000763014712984128	310.61	2.0608695652173914	0.11423861691963064
chrX	35858168	35858224	59.86607142857143	0.002232142857142857	12.157844387755103	3.4868100590303315	0.0	328.80357142857144	nan	0.010604538277613564
chrX	35859242	35860242	59.587952859013534	0.00392841553906591	492.620796	22.195062423881577	0.0004310610259252417	292.302	1.0	0.07593195538819979
chrX	35860243	35860417	59.31873905429072	0.005253940455341506	201.73087594133972	14.20319949663947	0.004757499669618078	260.9310344827586	1.3333333333333333	0.05443277195751879
chrX	35863664	35864664	59.07756721022477	0.008373732921992068	1461.5317510000002	38.22998497253171	0.002013351336679757	291.057	2.900990099009901	0.13134879069231012
chrX	35864665	35865665	58.04105263157895	0.014210526315789474	411.110524	20.27586062291808	0.005461784669246677	233.074	4.595667870036101	0.08699323229068055
chrX	35865666	35866666	59.48879551820728	0.006069094304388422	527.443919	22.966147238925384	0.0006069669568651253	273.491	1.2868217054263567	0.08397405120799363
chrX	35866667	35867667	59.38606307222788	0.006612410986775178	391.54702399999996	19.787547195142707	0.0008728341533914681	246.324	1.72	0.0803313814128656
chrX	35867668	35868258	59.69461486025903	0.004771642808452625	387.9014679689745	19.69521434178807	0.000216911072168597	296.9271186440678	1.0	0.06633012987068082
chrX	35870684	35871216	54.168217054263565	0.012403100775193798	1971.4357616315224	44.40085316332922	0.010472012633795403	267.8101503759398	3.7393483709273183	0.16579227150651796
chrX	35873870	35873960	59.38990825688074	0.0022935779816513763	41.93283950617283	6.475557080759372	0.003908308448972423	253.0222222222222	1.0	0.025592839332001734
chrX	35877371	35877433	59.07286432160804	0.007537688442211055	145.19693028095736	12.049768889109757	0.004640210540896184	232.88709677419354	1.098360655737705	0.0517408180015794
chrX	35879100	35879245	59.36309523809524	0.007936507936507936	394.60118906064207	19.864571202536492	0.004912390488110137	220.41379310344828	2.532258064516129	0.0901239932530598
chrX	35881795	35882646	59.65644171779141	0.0035787321063394683	848.459607208496	29.128329976304787	0.0002890138606230657	292.7414806110458	1.0	0.09950188786196126
chrX	35885557	35885761	58.092150170648466	0.023890784982935155	135.1975201845444	11.627446847203577	0.0026818998578593076	365.55882352941177	1.9607843137254901	0.03180732100771757
chrX	35887987	35888232	59.13181818181818	0.007575757575757576	280.02675551853395	16.733999985614137	0.007717030444303171	231.13469387755103	1.8595744680851063	0.07239934301892109
chrX	35889695	35890695	59.61651785714286	0.004464285714285714	529.139839	23.003039777385947	0.0006170249524890787	283.619	1.0	0.08110542586140543
chrX	35890696	35891400	58.58569587628866	0.017396907216494846	268.2701910349948	16.378955737011893	0.004426287228037624	254.16335227272728	4.212765957446808	0.06444263341095938
chrX	35895623	35895788	59.017857142857146	0.005357142857142857	351.8224426078972	18.756930522020312	0.0025213440511258674	242.77575757575758	1.0	0.07726031095245273
chrX	35896946	35897005	59.31578947368421	0.007894736842105263	6.330939385234128	2.5161358042113164	0.007823285780027611	294.64406779661016	2.3448275862068964	0.008539577338268965
chrX	35898425	35898462	59.405	0.0025	121.52227903579256	11.023714393787266	0.00307771223390613	316.13513513513516	1.0	0.03487026011542522
chrX	35900728	35901509	59.81003993154592	0.0022818026240730175	307.509657174803	17.53595327248573	0.00024008495313726397	277.32394366197184	1.0	0.06323274161231524
chrX	35903080	35904080	59.85756530310498	0.001971414489896501	701.3425189999999	26.482872181846137	0.00022643623900920712	260.559	1.0	0.10163867754269142
chrX	35904081	35904111	59.40484429065744	0.006920415224913495	7.3788888888888895	2.716411030917245	0.0034597088078420065	231.23333333333332	1.0	0.011747488961729474
chrX	35905337	35905411	58.755760368663594	0.020737327188940093	19.520087655222795	4.418154326777506	0.0030875926277788334	284.4864864864865	1.0	0.01553027836697394
chrX	35906849	35907849	59.63480847898847	0.004090740052063964	197.645776	14.05865484319179	6.939785791945222e-05	345.832	1.0	0.04065168880610178
chrX	35907850	35908616	58.841810783316376	0.01780264496439471	1150.3609558317257	33.916971501472915	0.000785536107501452	312.4373368146214	1.032967032967033	0.10855607670730111
chrX	35911102	35912102	58.55250481695568	0.014450867052023121	1871.8144	43.26447041164378	0.002744977764146603	260.84	3.168141592920354	0.1658659347172358
chrX	35912103	35912121	59.80769230769231	0.003205128205128205	10.654320987654321	3.264095738126307	0.0035101404056162248	284.8888888888889	1.0	0.011457434338196864
chrX	35914014	35914185	59.34060402684564	0.003355704697986577	122.35771690434662	11.06154224800261	0.00471485823278541	272.87134502923976	1.2941176470588236	0.0405375736569822
chrX	35915835	35916835	55.64914992272025	0.03168469860896445	1115.4684	33.398628714364904	0.00029134378566708717	332.94	2.6944444444444446	0.10031425696631496
chrX	35916836	35917372	46.0	0.03361344537815126	3175.1846701659615	56.34877700683451	0.01997692047237021	269.9944029850746	6.916267942583732	0.20870350045719094
chrX	35923625	35924625	59.01685393258427	0.012038523274478331	1488.0495999999998	38.57524594866506	0.002444221609425921	319.12	2.888888888888889	0.12088006376493186
chrX	35924626	35925626	59.672634271099746	0.0038363171355498722	1086.0759750000002	32.95566681164258	0.00044985754511071493	300.095	0.9854014598540146	0.10981744718053475
chrX	35925627	35925876	59.394574599260174	0.006165228113440197	312.22009322430284	17.66975079689306	0.001831169012706356	287.30522088353416	1.3505154639175259	0.06150166969661822
chrX	35926981	35927981	59.348958333333336	0.005642361111111111	1389.052496	37.26999458009083	0.0007403649725105228	291.748	1.2067039106145252	0.12774721533683464
chrX	35927982	35928273	59.73886010362694	0.0031088082901554403	488.3682526186512	22.099055468925616	0.00031296540113530895	318.426116838488	1.0	0.06940088862162865
chrX	35929739	35930623	59.79045996592845	0.0017035775127768314	670.605335425155	25.896048645018315	0.00021479347436968344	331.7929864253394	1.0	0.0780488126768933
chrX	35932054	35932279	58.07964601769911	0.019469026548672566	990.2944000000001	31.46894342045821	0.004136010308849815	213.84	1.7008547008547008	0.1471611645176684
chrX	35934090	35934176	59.86013986013986	0.002331002331002331	164.66319632233638	12.832115816276612	0.003570078541727918	276.8488372093023	1.0	0.04635062204207605
chrX	35937092	35937151	43.391891891891895	0.22702702702702704	2134.2074116633153	46.19748274163123	0.18032652391500534	206.59322033898306	40.7037037037037	0.22361567657365183
chrX	35939320	35940320	41.96105702364395	0.06258692628650904	1678.296256	40.967014243168855	0.04260642434736672	272.588	12.762637362637363	0.15028913320897783
chrX	35940321	35940432	52.026	0.008	76.13943673403132	8.725791467484845	0.005803016293084207	282.54954954954957	1.7009345794392523	0.030882340748360097
chrX	35942013	35942057	59.59770114942529	0.005747126436781609	161.36776859504133	12.703061386730418	0.0032905838677016537	269.3636363636364	1.0	0.04715952590416288
chrX	35945847	35946063	57.54033485540335	0.0136986301369863	250.17824074074073	15.817023763677563	0.0069561630479619005	246.91666666666666	2.378205128205128	0.06405814551607518
chrX	35948780	35949170	58.99866844207723	0.010652463382157125	239.97767258382646	15.491212753810673	0.000799240721314751	205.3230769230769	1.7777777777777777	0.07544798658756885
chrX	35950959	35951031	59.71896955503513	0.00468384074941452	9.617283950617285	3.1011746082117475	0.0032628676470588236	302.22222222222223	1.0	0.010261239512465341
chrX	35957082	35957193	58.63231197771588	0.011142061281337047	57.1283175066959	7.558327692465834	0.0	224.43243243243242	nan	0.03367751982432995
chrX	35959544	35960415	58.18627997769102	0.013943112102621304	1183.1809512008972	34.397397448075886	0.0038106986440224148	240.1239954075775	2.364985163204748	0.14324848039318613
chrX	35962955	35962985	59.421052631578945	0.004048582995951417	9.09888888888889	3.0164364553043197	0.0	206.36666666666667	nan	0.014616878316771052
chrX	35966139	35967139	57.20956224774915	0.009003415088481837	38059.5604	195.0885962838423	0.004501015444197799	423.46	8.180257510729614	0.46070135617022223
chrX	35967140	35968140	59.76233714962495	0.0031583103039873666	894.819975	29.913541665941196	0.0001282423169111922	327.505	1.0	0.09133766405380436
chrX	35968141	35968283	59.71518987341772	0.0031645569620253164	43.348541955961124	6.583960962518013	0.0	317.50704225352115	nan	0.020736424980649378
chrX	35969902	35970069	58.33744855967078	0.00823045267489712	87.90397647818136	9.375712051795393	0.004166519543801419	339.1736526946108	2.4081632653061225	0.027642807680693313
chrX	35972243	35973243	59.63314967860423	0.004591368227731864	689.827911	26.264575210728232	0.0004803706326303317	281.033	0.9926470588235294	0.09345726377588479
chrX	35973244	35973492	59.300824175824175	0.005494505494505495	1241.5586465920915	35.235758067509934	0.0032217786067734425	261.5766129032258	1.050251256281407	0.13470530746778167
chrX	35979056	35979107	59.62603878116344	0.002770083102493075	30.57439446366782	5.529411764705882	0.0	295.11764705882354	nan	0.018736296591588597
chrX	35986637	35986941	59.5916149068323	0.006211180124223602	79.90779735110803	8.939116139256052	0.002232864688399883	213.61513157894737	1.0	0.041846830199631035
chrX	35993997	35994186	59.01472995090016	0.004909983633387889	105.14123344811178	10.253839936731595	0.005934018430825457	269.27513227513225	1.6063829787234043	0.038079416580713885
chrX	36002374	36003374	59.70552884615385	0.003605769230769231	1646.0785759999999	40.571893916848396	0.00039032726020997763	325.368	1.1545454545454545	0.12469540310309679
chrX	36003375	36004157	58.71504424778761	0.012389380530973451	2510.6117781150047	50.10600540968123	0.0026080830589516706	255.94245524296676	1.745819397993311	0.19577058976837386
chrX	36008496	36008787	58.34054054054054	0.014864864864864866	887.2610621036597	29.78692770501281	0.0011786591686902682	241.98969072164948	1.0	0.12309172186709166
chrX	36010461	36010685	59.355006501950584	0.005201560468140442	153.53011399872452	12.390726935847006	0.002412955716075544	288.6205357142857	1.0	0.04293085696477594
chrX	36011776	36012650	59.48091603053435	0.006679389312977099	966.8537406594787	31.094271830346482	0.0013052773714414313	305.045766590389	1.392	0.10193313671551264
chrX	36014557	36014593	59.77521008403362	0.0021008403361344537	19.444444444444443	4.409585518440984	0.002613500597371565	372.0	1.0	0.01185372451193813
chrX	36016350	36016971	58.961194029850745	0.008955223880597015	1032.232636052702	32.128377426392106	0.0006708319631700099	244.84702093397746	1.0	0.13121816758822424
chrX	36019263	36019323	59.846547314578004	0.0025575447570332483	19.036388888888887	4.363071038716753	0.003592522681605066	273.71666666666664	1.0	0.01594010000140079
chrX	36020334	36021334	59.69875909285409	0.004278990158322636	577.9571840000001	24.040740088441538	0.0002939251025397801	299.396	1.0	0.08029746585940205
chrX	36021335	36022335	59.5845521023766	0.004113345521023766	947.9549749999999	30.788877455990498	0.00013815921031104002	275.045	1.0	0.11194123672850077
chrX	36022336	36023170	59.8011988011988	0.0024975024975024975	544.6104828367522	23.33689102765731	0.0004979212798600963	296.1954436450839	1.0	0.07878882517727291
chrX	36027118	36027179	59.36032388663968	0.006072874493927126	31.597420048374087	5.621158247939128	0.0	356.672131147541	nan	0.015760015311131442
chrX	36032566	36032640	59.75301204819277	0.004016064257028112	57.6291088385683	7.5913838553038735	0.0030385015608740897	324.6621621621622	1.0	0.023382410209884977
chrX	36036819	36037819	59.69975083056478	0.0024916943521594683	559.848951	23.661127424533262	0.00040289179615608995	310.257	1.0	0.0762629930171866
chrX	36037820	36038820	59.95798687089716	0.000437636761487965	320.876704	17.913031680874123	0.00020585732714846432	291.464	1.0	0.06145881371584183
chrX	36038821	36039598	59.625130890052354	0.005759162303664921	1011.9037813323527	31.810435101273807	0.0005276958508379728	314.6190476190476	1.0	0.1011077852469729
chrX	36040795	36041795	59.89030325720704	0.0011231748408835642	814.5375	28.540103363512895	0.00024145454545454546	343.75	1.0	0.08302575523931024
chrX	36041796	36041958	58.16187594553706	0.012102874432677761	281.6282578875172	16.781783513307435	0.00742410181625348	279.3703703703704	2.896551724137931	0.06007001920446781
chrX	36044808	36044855	59.66480446927374	0.00558659217877095	50.741511996378456	7.123307658411116	0.0	276.36170212765956	nan	0.025775306793850372
chrX	36049495	36049534	59.52861952861953	0.003367003367003367	17.976331360946748	4.239850393698668	0.0	234.84615384615384	nan	0.018053735708510543
chrX	36050874	36051572	57.14357501794688	0.027279253409906678	770.9282107700265	27.765594010754146	0.0	243.87965616045847	nan	0.11384957010307584
chrX	36054800	36055800	58.61085006407518	0.005553182400683468	576.498284	24.010378672565746	0.000562684370692468	300.346	1.2158273381294964	0.0799423953459202
chrX	36055801	36056001	59.371428571428574	0.00816326530612245	303.898775	17.432692706521273	0.0012508404083993933	319.785	1.0	0.05451379116131548
chrX	36060309	36060370	59.45584725536993	0.00477326968973747	22.125235151840904	4.703746926848946	0.0032656615686061066	301.1967213114754	1.0	0.015616859660250677
chrX	36067538	36068538	59.626887481734045	0.00438382854359474	327.802364	18.105313142831857	0.0003802960099963523	257.694	1.0	0.0702589627342191
chrX	36068539	36068987	58.51360544217687	0.01445578231292517	1206.506198182398	34.73479808754325	0.0033675884095384664	269.77232142857144	4.195876288659794	0.12875597431050798
chrX	36070485	36071322	59.10259301014656	0.009019165727170236	579.5658100772372	24.074173092283715	0.0015302678662240756	258.4253285543608	1.8186813186813187	0.09315717320339835
chrX	36075100	36076100	59.434108527131784	0.005927952576379389	1104.6259639999998	33.23591376809129	0.0007194089336201377	278.006	1.0	0.11955106640896704
chrX	36076101	36077101	58.48002023267577	0.0070814365199797676	987.368719	31.42242382439649	0.001426054861169365	250.341	2.125	0.12551848807984503
chrX	36077102	36078102	57.814516129032256	0.026713709677419355	1806.298956	42.50057594903862	0.007302746467693285	239.362	19.863636363636363	0.17755774078190614
chrX	36078103	36079103	56.560963618485744	0.003933136676499509	1023.37	31.990154735480726	0.0018814139110604332	263.1	1.1224489795918366	0.12158933764910955
chrX	36079104	36080104	59.551789976133655	0.003341288782816229	741.4299	27.2292104182255	0.0006141551666728329	270.29	1.6938775510204083	0.1007407244745477
chrX	36080105	36081099	59.27625570776256	0.00821917808219178	536.0790052184334	23.153379995552125	0.0012031144503023947	280.12474849094565	1.3241106719367588	0.08265381805885139
chrX	36089369	36089522	59.35349462365591	0.009408602150537635	156.55807595369302	12.512316969837881	0.0037331547668870845	390.42483660130716	1.9910714285714286	0.03204795340060594
chrX	36092611	36092654	59.246284501061574	0.008492569002123142	32.599242833964304	5.70957466313948	0.004615693357415212	347.6511627906977	1.6829268292682926	0.016423286541909
chrX	36094719	36094755	59.729729729729726	0.0045045045045045045	20.84876543209877	4.566044834657099	0.0	361.6111111111111	nan	0.012626948382828051
chrX	36096668	36096704	59.856115107913666	0.002398081534772182	26.193672839506167	5.117975462964449	0.0029374737725556023	330.97222222222223	1.0	0.015463459225070933
chrX	36103121	36103538	53.465677179962896	0.09554730983302412	1164.9900223705927	34.13195016946135	0.02531417953687239	240.05275779376498	32.48717948717949	0.14218520329928855
chrX	36105333	36105421	59.78947368421053	0.0035087719298245615	85.99948347107437	9.273590646080642	0.002812803103782735	351.47727272727275	1.0	0.02638460966230509
chrX	36109436	36110436	59.557874762808346	0.004743833017077799	552.5799000000001	23.507018100984226	0.0012207156171192574	273.61	1.260377358490566	0.08591432367597758
chrX	36110437	36111437	59.7426597582038	0.0025906735751295338	1052.4319	32.44120682095535	0.00021805494984736154	298.09	1.0	0.1088302419435585
chrX	36111438	36111597	59.61978361669242	0.00463678516228748	24.778212887148452	4.9777718797820025	0.0008147044212617983	316.50943396226415	1.0	0.0157270885024409
chrX	36112941	36113927	59.61035294117647	0.0037647058823529413	685.4549823286662	26.181195204357387	0.0005852830575186925	277.2535496957404	1.28	0.09443051399373886
chrX	36117427	36118263	59.617161716171616	0.0023573785950023575	527.7740493578443	22.97333344027036	0.0005784775696280121	312.2368421052632	1.385321100917431	0.07357662627309512
chrX	36119377	36120293	59.73142345568487	0.003133393017009848	472.83540550332754	21.744778810172512	0.00047848236651749275	310.29694323144105	1.0	0.07007732201201139
chrX	36122228	36122522	59.79045401629802	0.0034924330616996507	114.4824957193762	10.699649326934795	0.0012015875520384508	280.24149659863946	1.0	0.03818010343506972
chrX	36125210	36126210	59.74350377200335	0.0037720033528918693	601.3297439999999	24.52202569120259	0.0005374872957548277	306.984	1.6666666666666667	0.07988046833451447
chrX	36126211	36127211	59.05187319884726	0.005351996706463565	966.4547749999999	31.087855747863987	0.0017245532058384316	311.385	1.4712328767123288	0.09983735808681853
chrX	36127212	36128157	58.95067070532237	0.012115967113803548	341.88310965538477	18.49008138585076	0.002702411302130975	304.25502645502644	2.122950819672131	0.060771654625675936
chrX	36131329	36131366	59.83098591549296	0.0028169014084507044	8.521548575602626	2.9191691584426254	0.003329017939707786	292.27027027027026	1.0	0.009987910011316548
chrX	36133794	36133850	58.741127348643005	0.012526096033402923	205.30102040816328	14.32832929577497	0.010636100784799669	345.85714285714283	3.7454545454545456	0.04142846140868434
chrX	36136309	36136448	59.63979416809605	0.005145797598627788	319.9023860048652	17.885815217788235	0.003452217649748514	314.67625899280574	1.0942028985507246	0.05683878178492375
chrX	36141046	36141076	59.45945945945946	0.005405405405405406	32.156666666666666	5.670684849880715	0.00664147486545288	291.1	2.0	0.019480195293303724
chrX	36144410	36144437	59.77049180327869	0.00273224043715847	46.62002743484226	6.827886015073938	0.003151897199660565	305.51851851851853	1.0	0.022348517687840505
chrX	36146763	36146919	58.478011472275334	0.009560229445506692	185.14542241946089	13.606815293060345	0.0072112012121552235	228.4551282051282	1.6580645161290322	0.05956012193713106
chrX	36148891	36149793	59.48027277155382	0.0058451047247929854	1434.7909203986214	37.878634088343546	0.0005500886253896461	290.2172949002217	1.0	0.13051818328527398
chrX	36150978	36151036	59.83505154639175	0.002061855670103093	148.45422116527942	12.184179133830863	0.002844027542161461	345.55172413793105	1.0	0.035260073334107876
chrX	36154583	36154732	59.53422370617696	0.005008347245409015	119.97910004053871	10.95349716029263	0.0022471910112359553	295.6711409395973	1.0	0.03704621670374763
chrX	36160721	36161125	59.06288032454361	0.008113590263691683	448.04185864130966	21.166999282876862	0.0028423181107168744	259.51485148514854	1.3484162895927603	0.08156373002062352
chrX	36163778	36163901	59.519668737060044	0.006211180124223602	706.2103245422699	26.5746180507316	0.004375303840544483	284.3008130081301	1.5612244897959184	0.09347359147359052
chrX	36167594	36168594	59.62615182097411	0.005704256252742431	704.243375	26.537584196757624	0.0002205819971154662	294.675	1.0	0.09005712801139433
chrX	36168595	36169024	59.75607711651299	0.002514668901927913	1237.67331192506	35.18058146087213	0.0006565302376937884	312.4428904428904	1.0	0.11259843810497133
chrX	36170331	36171331	46.431364215894604	0.03314917127071823	361.37135099999995	19.009769882878643	0.022209336233798012	298.343	7.411633109619687	0.06371783444853286
chrX	36171332	36172332	43.64276228419655	0.043382027445772464	202.20463900000001	14.219867756065808	0.018989853581099354	284.731	5.839092872570195	0.04994141051050222
chrX	36172333	36173333	46.4193689745837	0.031989482909728306	350.26977600000004	18.71549561192543	0.019309867376165718	294.668	6.80622009569378	0.06351383798690537
chrX	36173334	36174334	49.19713563605729	0.03706823925863521	730.366671	27.025296871634918	0.01673577181230017	305.573	9.067375886524824	0.08844137692674064
chrX	36174335	36175335	38.21450381679389	0.09274809160305343	1790.650911	42.316083360821565	0.037969888380861766	340.533	13.28879753340185	0.12426426619687832
chrX	36175336	36176336	52.57897174617879	0.029643353404353867	627.5889109999999	25.05172471108526	0.013002489760447643	272.717	6.966601178781925	0.09185978399250967
chrX	36176337	36176914	59.57395612172682	0.004953998584571833	619.561720366805	24.89099677326734	0.0017697477955232164	281.0571923743501	1.5265957446808511	0.08856203452041224
chrX	36178345	36178489	59.06563039723662	0.010362694300518135	58.476658950617285	7.647003266026325	0.002877871825876663	287.15277777777777	1.9833333333333334	0.026630434590273054
chrX	36183042	36183183	57.482587064676615	0.008291873963515755	646.137015240682	25.419225307642286	0.00421541444061225	314.6170212765957	1.5327868852459017	0.08079418336776814
chrX	36184673	36184941	59.33100558659218	0.004189944134078212	379.0052767877033	19.468057858648955	0.0013448216547561338	238.61567164179104	1.0	0.0815875073279945
chrX	36202626	36202906	59.1348182883939	0.008206330597889801	194.21714285714287	13.936181071482348	0.003262663133156658	285.7	1.6211180124223603	0.048779072703823416
chrX	36204129	36205129	58.46733016010385	0.0038944180008654264	276.01543100000004	16.61371213786973	0.0011161058177871662	292.087	2.6721311475409837	0.05687932752183333
